,episode,penalty,alpha,gamma,epsilon
14135,14135,0,0.7,0.6,0.01
14136,14136,1,0.7,0.6,0.01
14137,14137,0,0.7,0.6,0.01
14138,14138,0,0.7,0.6,0.01
14139,14139,0,0.7,0.6,0.01
14140,14140,1,0.7,0.6,0.01
14141,14141,0,0.7,0.6,0.01
14142,14142,0,0.7,0.6,0.01
14143,14143,0,0.7,0.6,0.01
14144,14144,1,0.7,0.6,0.01
14145,14145,0,0.7,0.6,0.01
14146,14146,0,0.7,0.6,0.01
14147,14147,0,0.7,0.6,0.01
14148,14148,0,0.7,0.6,0.01
14149,14149,0,0.7,0.6,0.01
14150,14150,0,0.7,0.6,0.01
14151,14151,1,0.7,0.6,0.01
14152,14152,0,0.7,0.6,0.01
14153,14153,0,0.7,0.6,0.01
14154,14154,0,0.7,0.6,0.01
14155,14155,1,0.7,0.6,0.01
14156,14156,0,0.7,0.6,0.01
14157,14157,0,0.7,0.6,0.01
14158,14158,0,0.7,0.6,0.01
14159,14159,0,0.7,0.6,0.01
14160,14160,0,0.7,0.6,0.01
14161,14161,0,0.7,0.6,0.01
14162,14162,0,0.7,0.6,0.01
14163,14163,1,0.7,0.6,0.01
14164,14164,0,0.7,0.6,0.01
14165,14165,0,0.7,0.6,0.01
14166,14166,0,0.7,0.6,0.01
14167,14167,0,0.7,0.6,0.01
14168,14168,0,0.7,0.6,0.01
14169,14169,1,0.7,0.6,0.01
14170,14170,0,0.7,0.6,0.01
14171,14171,1,0.7,0.6,0.01
14172,14172,0,0.7,0.6,0.01
14173,14173,0,0.7,0.6,0.01
14174,14174,0,0.7,0.6,0.01
14175,14175,1,0.7,0.6,0.01
14176,14176,0,0.7,0.6,0.01
14177,14177,1,0.7,0.6,0.01
14178,14178,0,0.7,0.6,0.01
14179,14179,1,0.7,0.6,0.01
14180,14180,0,0.7,0.6,0.01
14181,14181,0,0.7,0.6,0.01
14182,14182,0,0.7,0.6,0.01
14183,14183,0,0.7,0.6,0.01
14184,14184,0,0.7,0.6,0.01
14185,14185,0,0.7,0.6,0.01
14186,14186,0,0.7,0.6,0.01
14187,14187,1,0.7,0.6,0.01
14188,14188,0,0.7,0.6,0.01
14189,14189,0,0.7,0.6,0.01
14190,14190,2,0.7,0.6,0.01
14191,14191,2,0.7,0.6,0.01
14192,14192,0,0.7,0.6,0.01
14193,14193,0,0.7,0.6,0.01
14194,14194,0,0.7,0.6,0.01
14195,14195,0,0.7,0.6,0.01
14196,14196,0,0.7,0.6,0.01
14197,14197,1,0.7,0.6,0.01
14198,14198,0,0.7,0.6,0.01
14199,14199,0,0.7,0.6,0.01
14200,14200,1,0.7,0.6,0.01
14201,14201,0,0.7,0.6,0.01
14202,14202,0,0.7,0.6,0.01
14203,14203,0,0.7,0.6,0.01
14204,14204,0,0.7,0.6,0.01
14205,14205,0,0.7,0.6,0.01
14206,14206,0,0.7,0.6,0.01
14207,14207,0,0.7,0.6,0.01
14208,14208,0,0.7,0.6,0.01
14209,14209,0,0.7,0.6,0.01
14210,14210,1,0.7,0.6,0.01
14211,14211,0,0.7,0.6,0.01
14212,14212,0,0.7,0.6,0.01
14213,14213,1,0.7,0.6,0.01
14214,14214,0,0.7,0.6,0.01
14215,14215,0,0.7,0.6,0.01
14216,14216,0,0.7,0.6,0.01
14217,14217,0,0.7,0.6,0.01
14218,14218,0,0.7,0.6,0.01
14219,14219,0,0.7,0.6,0.01
14220,14220,0,0.7,0.6,0.01
14221,14221,0,0.7,0.6,0.01
14222,14222,0,0.7,0.6,0.01
14223,14223,1,0.7,0.6,0.01
14224,14224,1,0.7,0.6,0.01
14225,14225,0,0.7,0.6,0.01
14226,14226,0,0.7,0.6,0.01
14227,14227,0,0.7,0.6,0.01
14228,14228,0,0.7,0.6,0.01
14229,14229,0,0.7,0.6,0.01
14230,14230,1,0.7,0.6,0.01
14231,14231,0,0.7,0.6,0.01
14232,14232,0,0.7,0.6,0.01
14233,14233,1,0.7,0.6,0.01
14234,14234,1,0.7,0.6,0.01
14235,14235,0,0.7,0.6,0.01
14236,14236,0,0.7,0.6,0.01
14237,14237,0,0.7,0.6,0.01
14238,14238,0,0.7,0.6,0.01
14239,14239,1,0.7,0.6,0.01
14240,14240,0,0.7,0.6,0.01
14241,14241,0,0.7,0.6,0.01
14242,14242,0,0.7,0.6,0.01
14243,14243,0,0.7,0.6,0.01
14244,14244,0,0.7,0.6,0.01
14245,14245,1,0.7,0.6,0.01
14246,14246,0,0.7,0.6,0.01
14247,14247,0,0.7,0.6,0.01
14248,14248,1,0.7,0.6,0.01
14249,14249,0,0.7,0.6,0.01
14250,14250,1,0.7,0.6,0.01
14251,14251,0,0.7,0.6,0.01
14252,14252,0,0.7,0.6,0.01
14253,14253,0,0.7,0.6,0.01
14254,14254,0,0.7,0.6,0.01
14255,14255,0,0.7,0.6,0.01
14256,14256,0,0.7,0.6,0.01
14257,14257,0,0.7,0.6,0.01
14258,14258,0,0.7,0.6,0.01
14259,14259,0,0.7,0.6,0.01
14260,14260,0,0.7,0.6,0.01
14261,14261,0,0.7,0.6,0.01
14262,14262,1,0.7,0.6,0.01
14263,14263,0,0.7,0.6,0.01
14264,14264,0,0.7,0.6,0.01
14265,14265,1,0.7,0.6,0.01
14266,14266,0,0.7,0.6,0.01
14267,14267,0,0.7,0.6,0.01
14268,14268,1,0.7,0.6,0.01
14269,14269,0,0.7,0.6,0.01
14270,14270,0,0.7,0.6,0.01
14271,14271,0,0.7,0.6,0.01
14272,14272,0,0.7,0.6,0.01
14273,14273,0,0.7,0.6,0.01
14274,14274,0,0.7,0.6,0.01
14275,14275,1,0.7,0.6,0.01
14276,14276,0,0.7,0.6,0.01
14277,14277,0,0.7,0.6,0.01
14278,14278,0,0.7,0.6,0.01
14279,14279,0,0.7,0.6,0.01
14280,14280,0,0.7,0.6,0.01
14281,14281,1,0.7,0.6,0.01
14282,14282,1,0.7,0.6,0.01
14283,14283,0,0.7,0.6,0.01
14284,14284,1,0.7,0.6,0.01
14285,14285,0,0.7,0.6,0.01
14286,14286,0,0.7,0.6,0.01
14287,14287,0,0.7,0.6,0.01
14288,14288,0,0.7,0.6,0.01
14289,14289,0,0.7,0.6,0.01
14290,14290,0,0.7,0.6,0.01
14291,14291,0,0.7,0.6,0.01
14292,14292,1,0.7,0.6,0.01
14293,14293,0,0.7,0.6,0.01
14294,14294,0,0.7,0.6,0.01
14295,14295,1,0.7,0.6,0.01
14296,14296,0,0.7,0.6,0.01
14297,14297,0,0.7,0.6,0.01
14298,14298,0,0.7,0.6,0.01
14299,14299,0,0.7,0.6,0.01
14300,14300,0,0.7,0.6,0.01
14301,14301,0,0.7,0.6,0.01
14302,14302,1,0.7,0.6,0.01
14303,14303,0,0.7,0.6,0.01
14304,14304,1,0.7,0.6,0.01
14305,14305,0,0.7,0.6,0.01
14306,14306,0,0.7,0.6,0.01
14307,14307,1,0.7,0.6,0.01
14308,14308,0,0.7,0.6,0.01
14309,14309,0,0.7,0.6,0.01
14310,14310,0,0.7,0.6,0.01
14311,14311,0,0.7,0.6,0.01
14312,14312,0,0.7,0.6,0.01
14313,14313,0,0.7,0.6,0.01
14314,14314,0,0.7,0.6,0.01
14315,14315,0,0.7,0.6,0.01
14316,14316,0,0.7,0.6,0.01
14317,14317,0,0.7,0.6,0.01
14318,14318,2,0.7,0.6,0.01
14319,14319,0,0.7,0.6,0.01
14320,14320,0,0.7,0.6,0.01
14321,14321,0,0.7,0.6,0.01
14322,14322,0,0.7,0.6,0.01
14323,14323,0,0.7,0.6,0.01
14324,14324,0,0.7,0.6,0.01
14325,14325,0,0.7,0.6,0.01
14326,14326,0,0.7,0.6,0.01
14327,14327,0,0.7,0.6,0.01
14328,14328,0,0.7,0.6,0.01
14329,14329,0,0.7,0.6,0.01
14330,14330,0,0.7,0.6,0.01
14331,14331,0,0.7,0.6,0.01
14332,14332,0,0.7,0.6,0.01
14333,14333,0,0.7,0.6,0.01
14334,14334,0,0.7,0.6,0.01
14335,14335,0,0.7,0.6,0.01
14336,14336,0,0.7,0.6,0.01
14337,14337,0,0.7,0.6,0.01
14338,14338,0,0.7,0.6,0.01
14339,14339,1,0.7,0.6,0.01
14340,14340,0,0.7,0.6,0.01
14341,14341,0,0.7,0.6,0.01
14342,14342,0,0.7,0.6,0.01
14343,14343,0,0.7,0.6,0.01
14344,14344,0,0.7,0.6,0.01
14345,14345,2,0.7,0.6,0.01
14346,14346,1,0.7,0.6,0.01
14347,14347,0,0.7,0.6,0.01
14348,14348,0,0.7,0.6,0.01
14349,14349,1,0.7,0.6,0.01
14350,14350,0,0.7,0.6,0.01
14351,14351,0,0.7,0.6,0.01
14352,14352,1,0.7,0.6,0.01
14353,14353,1,0.7,0.6,0.01
14354,14354,0,0.7,0.6,0.01
14355,14355,1,0.7,0.6,0.01
14356,14356,0,0.7,0.6,0.01
14357,14357,0,0.7,0.6,0.01
14358,14358,1,0.7,0.6,0.01
14359,14359,0,0.7,0.6,0.01
14360,14360,0,0.7,0.6,0.01
14361,14361,0,0.7,0.6,0.01
14362,14362,0,0.7,0.6,0.01
14363,14363,1,0.7,0.6,0.01
14364,14364,0,0.7,0.6,0.01
14365,14365,0,0.7,0.6,0.01
14366,14366,0,0.7,0.6,0.01
14367,14367,0,0.7,0.6,0.01
14368,14368,0,0.7,0.6,0.01
14369,14369,0,0.7,0.6,0.01
14370,14370,0,0.7,0.6,0.01
14371,14371,0,0.7,0.6,0.01
14372,14372,0,0.7,0.6,0.01
14373,14373,0,0.7,0.6,0.01
14374,14374,0,0.7,0.6,0.01
14375,14375,0,0.7,0.6,0.01
14376,14376,0,0.7,0.6,0.01
14377,14377,0,0.7,0.6,0.01
14378,14378,0,0.7,0.6,0.01
14379,14379,0,0.7,0.6,0.01
14380,14380,1,0.7,0.6,0.01
14381,14381,0,0.7,0.6,0.01
14382,14382,0,0.7,0.6,0.01
14383,14383,0,0.7,0.6,0.01
14384,14384,0,0.7,0.6,0.01
14385,14385,0,0.7,0.6,0.01
14386,14386,0,0.7,0.6,0.01
14387,14387,0,0.7,0.6,0.01
14388,14388,0,0.7,0.6,0.01
14389,14389,0,0.7,0.6,0.01
14390,14390,0,0.7,0.6,0.01
14391,14391,0,0.7,0.6,0.01
14392,14392,0,0.7,0.6,0.01
14393,14393,1,0.7,0.6,0.01
14394,14394,0,0.7,0.6,0.01
14395,14395,0,0.7,0.6,0.01
14396,14396,0,0.7,0.6,0.01
14397,14397,1,0.7,0.6,0.01
14398,14398,0,0.7,0.6,0.01
14399,14399,0,0.7,0.6,0.01
14400,14400,0,0.7,0.6,0.01
14401,14401,0,0.7,0.6,0.01
14402,14402,0,0.7,0.6,0.01
14403,14403,0,0.7,0.6,0.01
14404,14404,0,0.7,0.6,0.01
14405,14405,0,0.7,0.6,0.01
14406,14406,0,0.7,0.6,0.01
14407,14407,0,0.7,0.6,0.01
14408,14408,0,0.7,0.6,0.01
14409,14409,0,0.7,0.6,0.01
14410,14410,0,0.7,0.6,0.01
14411,14411,1,0.7,0.6,0.01
14412,14412,0,0.7,0.6,0.01
14413,14413,1,0.7,0.6,0.01
14414,14414,0,0.7,0.6,0.01
14415,14415,0,0.7,0.6,0.01
14416,14416,0,0.7,0.6,0.01
14417,14417,0,0.7,0.6,0.01
14418,14418,1,0.7,0.6,0.01
14419,14419,0,0.7,0.6,0.01
14420,14420,0,0.7,0.6,0.01
14421,14421,0,0.7,0.6,0.01
14422,14422,0,0.7,0.6,0.01
14423,14423,0,0.7,0.6,0.01
14424,14424,1,0.7,0.6,0.01
14425,14425,1,0.7,0.6,0.01
14426,14426,0,0.7,0.6,0.01
14427,14427,0,0.7,0.6,0.01
14428,14428,0,0.7,0.6,0.01
14429,14429,0,0.7,0.6,0.01
14430,14430,1,0.7,0.6,0.01
14431,14431,0,0.7,0.6,0.01
14432,14432,0,0.7,0.6,0.01
14433,14433,0,0.7,0.6,0.01
14434,14434,0,0.7,0.6,0.01
14435,14435,1,0.7,0.6,0.01
14436,14436,1,0.7,0.6,0.01
14437,14437,0,0.7,0.6,0.01
14438,14438,0,0.7,0.6,0.01
14439,14439,0,0.7,0.6,0.01
14440,14440,0,0.7,0.6,0.01
14441,14441,0,0.7,0.6,0.01
14442,14442,0,0.7,0.6,0.01
14443,14443,0,0.7,0.6,0.01
14444,14444,0,0.7,0.6,0.01
14445,14445,0,0.7,0.6,0.01
14446,14446,0,0.7,0.6,0.01
14447,14447,0,0.7,0.6,0.01
14448,14448,0,0.7,0.6,0.01
14449,14449,0,0.7,0.6,0.01
14450,14450,0,0.7,0.6,0.01
14451,14451,0,0.7,0.6,0.01
14452,14452,1,0.7,0.6,0.01
14453,14453,1,0.7,0.6,0.01
14454,14454,0,0.7,0.6,0.01
14455,14455,1,0.7,0.6,0.01
14456,14456,1,0.7,0.6,0.01
14457,14457,0,0.7,0.6,0.01
14458,14458,0,0.7,0.6,0.01
14459,14459,0,0.7,0.6,0.01
14460,14460,0,0.7,0.6,0.01
14461,14461,0,0.7,0.6,0.01
14462,14462,0,0.7,0.6,0.01
14463,14463,0,0.7,0.6,0.01
14464,14464,0,0.7,0.6,0.01
14465,14465,0,0.7,0.6,0.01
14466,14466,2,0.7,0.6,0.01
14467,14467,1,0.7,0.6,0.01
14468,14468,0,0.7,0.6,0.01
14469,14469,0,0.7,0.6,0.01
14470,14470,0,0.7,0.6,0.01
14471,14471,1,0.7,0.6,0.01
14472,14472,0,0.7,0.6,0.01
14473,14473,0,0.7,0.6,0.01
14474,14474,0,0.7,0.6,0.01
14475,14475,0,0.7,0.6,0.01
14476,14476,0,0.7,0.6,0.01
14477,14477,0,0.7,0.6,0.01
14478,14478,1,0.7,0.6,0.01
14479,14479,1,0.7,0.6,0.01
14480,14480,0,0.7,0.6,0.01
14481,14481,0,0.7,0.6,0.01
14482,14482,0,0.7,0.6,0.01
14483,14483,0,0.7,0.6,0.01
14484,14484,0,0.7,0.6,0.01
14485,14485,0,0.7,0.6,0.01
14486,14486,0,0.7,0.6,0.01
14487,14487,0,0.7,0.6,0.01
14488,14488,1,0.7,0.6,0.01
14489,14489,0,0.7,0.6,0.01
14490,14490,0,0.7,0.6,0.01
14491,14491,0,0.7,0.6,0.01
14492,14492,0,0.7,0.6,0.01
14493,14493,0,0.7,0.6,0.01
14494,14494,0,0.7,0.6,0.01
14495,14495,0,0.7,0.6,0.01
14496,14496,1,0.7,0.6,0.01
14497,14497,0,0.7,0.6,0.01
14498,14498,0,0.7,0.6,0.01
14499,14499,0,0.7,0.6,0.01
14500,14500,0,0.7,0.6,0.01
14501,14501,0,0.7,0.6,0.01
14502,14502,0,0.7,0.6,0.01
14503,14503,0,0.7,0.6,0.01
14504,14504,0,0.7,0.6,0.01
14505,14505,0,0.7,0.6,0.01
14506,14506,0,0.7,0.6,0.01
14507,14507,0,0.7,0.6,0.01
14508,14508,0,0.7,0.6,0.01
14509,14509,0,0.7,0.6,0.01
14510,14510,0,0.7,0.6,0.01
14511,14511,0,0.7,0.6,0.01
14512,14512,0,0.7,0.6,0.01
14513,14513,0,0.7,0.6,0.01
14514,14514,0,0.7,0.6,0.01
14515,14515,2,0.7,0.6,0.01
14516,14516,0,0.7,0.6,0.01
14517,14517,0,0.7,0.6,0.01
14518,14518,0,0.7,0.6,0.01
14519,14519,0,0.7,0.6,0.01
14520,14520,0,0.7,0.6,0.01
14521,14521,0,0.7,0.6,0.01
14522,14522,0,0.7,0.6,0.01
14523,14523,0,0.7,0.6,0.01
14524,14524,0,0.7,0.6,0.01
14525,14525,0,0.7,0.6,0.01
14526,14526,0,0.7,0.6,0.01
14527,14527,0,0.7,0.6,0.01
14528,14528,1,0.7,0.6,0.01
14529,14529,0,0.7,0.6,0.01
14530,14530,0,0.7,0.6,0.01
14531,14531,1,0.7,0.6,0.01
14532,14532,1,0.7,0.6,0.01
14533,14533,1,0.7,0.6,0.01
14534,14534,0,0.7,0.6,0.01
14535,14535,0,0.7,0.6,0.01
14536,14536,0,0.7,0.6,0.01
14537,14537,0,0.7,0.6,0.01
14538,14538,1,0.7,0.6,0.01
14539,14539,0,0.7,0.6,0.01
14540,14540,0,0.7,0.6,0.01
14541,14541,0,0.7,0.6,0.01
14542,14542,0,0.7,0.6,0.01
14543,14543,0,0.7,0.6,0.01
14544,14544,0,0.7,0.6,0.01
14545,14545,0,0.7,0.6,0.01
14546,14546,0,0.7,0.6,0.01
14547,14547,0,0.7,0.6,0.01
14548,14548,0,0.7,0.6,0.01
14549,14549,0,0.7,0.6,0.01
14550,14550,0,0.7,0.6,0.01
14551,14551,0,0.7,0.6,0.01
14552,14552,0,0.7,0.6,0.01
14553,14553,0,0.7,0.6,0.01
14554,14554,1,0.7,0.6,0.01
14555,14555,0,0.7,0.6,0.01
14556,14556,0,0.7,0.6,0.01
14557,14557,0,0.7,0.6,0.01
14558,14558,0,0.7,0.6,0.01
14559,14559,1,0.7,0.6,0.01
14560,14560,0,0.7,0.6,0.01
14561,14561,0,0.7,0.6,0.01
14562,14562,1,0.7,0.6,0.01
14563,14563,0,0.7,0.6,0.01
14564,14564,0,0.7,0.6,0.01
14565,14565,0,0.7,0.6,0.01
14566,14566,1,0.7,0.6,0.01
14567,14567,0,0.7,0.6,0.01
14568,14568,0,0.7,0.6,0.01
14569,14569,0,0.7,0.6,0.01
14570,14570,0,0.7,0.6,0.01
14571,14571,0,0.7,0.6,0.01
14572,14572,0,0.7,0.6,0.01
14573,14573,0,0.7,0.6,0.01
14574,14574,0,0.7,0.6,0.01
14575,14575,1,0.7,0.6,0.01
14576,14576,0,0.7,0.6,0.01
14577,14577,0,0.7,0.6,0.01
14578,14578,0,0.7,0.6,0.01
14579,14579,0,0.7,0.6,0.01
14580,14580,1,0.7,0.6,0.01
14581,14581,0,0.7,0.6,0.01
14582,14582,0,0.7,0.6,0.01
14583,14583,0,0.7,0.6,0.01
14584,14584,0,0.7,0.6,0.01
14585,14585,0,0.7,0.6,0.01
14586,14586,1,0.7,0.6,0.01
14587,14587,1,0.7,0.6,0.01
14588,14588,1,0.7,0.6,0.01
14589,14589,0,0.7,0.6,0.01
14590,14590,1,0.7,0.6,0.01
14591,14591,1,0.7,0.6,0.01
14592,14592,0,0.7,0.6,0.01
14593,14593,0,0.7,0.6,0.01
14594,14594,0,0.7,0.6,0.01
14595,14595,0,0.7,0.6,0.01
14596,14596,0,0.7,0.6,0.01
14597,14597,0,0.7,0.6,0.01
14598,14598,0,0.7,0.6,0.01
14599,14599,0,0.7,0.6,0.01
14600,14600,0,0.7,0.6,0.01
14601,14601,1,0.7,0.6,0.01
14602,14602,1,0.7,0.6,0.01
14603,14603,0,0.7,0.6,0.01
14604,14604,0,0.7,0.6,0.01
14605,14605,0,0.7,0.6,0.01
14606,14606,2,0.7,0.6,0.01
14607,14607,1,0.7,0.6,0.01
14608,14608,0,0.7,0.6,0.01
14609,14609,0,0.7,0.6,0.01
14610,14610,0,0.7,0.6,0.01
14611,14611,0,0.7,0.6,0.01
14612,14612,0,0.7,0.6,0.01
14613,14613,0,0.7,0.6,0.01
14614,14614,0,0.7,0.6,0.01
14615,14615,0,0.7,0.6,0.01
14616,14616,0,0.7,0.6,0.01
14617,14617,0,0.7,0.6,0.01
14618,14618,0,0.7,0.6,0.01
14619,14619,0,0.7,0.6,0.01
14620,14620,0,0.7,0.6,0.01
14621,14621,1,0.7,0.6,0.01
14622,14622,0,0.7,0.6,0.01
14623,14623,0,0.7,0.6,0.01
14624,14624,0,0.7,0.6,0.01
14625,14625,1,0.7,0.6,0.01
14626,14626,0,0.7,0.6,0.01
14627,14627,0,0.7,0.6,0.01
14628,14628,0,0.7,0.6,0.01
14629,14629,0,0.7,0.6,0.01
14630,14630,0,0.7,0.6,0.01
14631,14631,0,0.7,0.6,0.01
14632,14632,0,0.7,0.6,0.01
14633,14633,0,0.7,0.6,0.01
14634,14634,0,0.7,0.6,0.01
14635,14635,0,0.7,0.6,0.01
14636,14636,0,0.7,0.6,0.01
14637,14637,0,0.7,0.6,0.01
14638,14638,0,0.7,0.6,0.01
14639,14639,0,0.7,0.6,0.01
14640,14640,0,0.7,0.6,0.01
14641,14641,0,0.7,0.6,0.01
14642,14642,0,0.7,0.6,0.01
14643,14643,1,0.7,0.6,0.01
14644,14644,0,0.7,0.6,0.01
14645,14645,0,0.7,0.6,0.01
14646,14646,0,0.7,0.6,0.01
14647,14647,0,0.7,0.6,0.01
14648,14648,0,0.7,0.6,0.01
14649,14649,0,0.7,0.6,0.01
14650,14650,1,0.7,0.6,0.01
14651,14651,0,0.7,0.6,0.01
14652,14652,1,0.7,0.6,0.01
14653,14653,0,0.7,0.6,0.01
14654,14654,1,0.7,0.6,0.01
14655,14655,0,0.7,0.6,0.01
14656,14656,0,0.7,0.6,0.01
14657,14657,0,0.7,0.6,0.01
14658,14658,0,0.7,0.6,0.01
14659,14659,1,0.7,0.6,0.01
14660,14660,1,0.7,0.6,0.01
14661,14661,0,0.7,0.6,0.01
14662,14662,0,0.7,0.6,0.01
14663,14663,1,0.7,0.6,0.01
14664,14664,0,0.7,0.6,0.01
14665,14665,0,0.7,0.6,0.01
14666,14666,0,0.7,0.6,0.01
14667,14667,0,0.7,0.6,0.01
14668,14668,0,0.7,0.6,0.01
14669,14669,0,0.7,0.6,0.01
14670,14670,1,0.7,0.6,0.01
14671,14671,0,0.7,0.6,0.01
14672,14672,1,0.7,0.6,0.01
14673,14673,0,0.7,0.6,0.01
14674,14674,0,0.7,0.6,0.01
14675,14675,0,0.7,0.6,0.01
14676,14676,1,0.7,0.6,0.01
14677,14677,1,0.7,0.6,0.01
14678,14678,1,0.7,0.6,0.01
14679,14679,0,0.7,0.6,0.01
14680,14680,0,0.7,0.6,0.01
14681,14681,0,0.7,0.6,0.01
14682,14682,0,0.7,0.6,0.01
14683,14683,0,0.7,0.6,0.01
14684,14684,0,0.7,0.6,0.01
14685,14685,0,0.7,0.6,0.01
14686,14686,0,0.7,0.6,0.01
14687,14687,1,0.7,0.6,0.01
14688,14688,0,0.7,0.6,0.01
14689,14689,0,0.7,0.6,0.01
14690,14690,0,0.7,0.6,0.01
14691,14691,1,0.7,0.6,0.01
14692,14692,0,0.7,0.6,0.01
14693,14693,1,0.7,0.6,0.01
14694,14694,0,0.7,0.6,0.01
14695,14695,0,0.7,0.6,0.01
14696,14696,0,0.7,0.6,0.01
14697,14697,0,0.7,0.6,0.01
14698,14698,0,0.7,0.6,0.01
14699,14699,0,0.7,0.6,0.01
14700,14700,0,0.7,0.6,0.01
14701,14701,0,0.7,0.6,0.01
14702,14702,0,0.7,0.6,0.01
14703,14703,0,0.7,0.6,0.01
14704,14704,0,0.7,0.6,0.01
14705,14705,0,0.7,0.6,0.01
14706,14706,0,0.7,0.6,0.01
14707,14707,0,0.7,0.6,0.01
14708,14708,0,0.7,0.6,0.01
14709,14709,1,0.7,0.6,0.01
14710,14710,0,0.7,0.6,0.01
14711,14711,0,0.7,0.6,0.01
14712,14712,0,0.7,0.6,0.01
14713,14713,2,0.7,0.6,0.01
14714,14714,0,0.7,0.6,0.01
14715,14715,1,0.7,0.6,0.01
14716,14716,0,0.7,0.6,0.01
14717,14717,0,0.7,0.6,0.01
14718,14718,0,0.7,0.6,0.01
14719,14719,0,0.7,0.6,0.01
14720,14720,1,0.7,0.6,0.01
14721,14721,0,0.7,0.6,0.01
14722,14722,1,0.7,0.6,0.01
14723,14723,0,0.7,0.6,0.01
14724,14724,0,0.7,0.6,0.01
14725,14725,1,0.7,0.6,0.01
14726,14726,1,0.7,0.6,0.01
14727,14727,0,0.7,0.6,0.01
14728,14728,0,0.7,0.6,0.01
14729,14729,0,0.7,0.6,0.01
14730,14730,0,0.7,0.6,0.01
14731,14731,0,0.7,0.6,0.01
14732,14732,1,0.7,0.6,0.01
14733,14733,0,0.7,0.6,0.01
14734,14734,0,0.7,0.6,0.01
14735,14735,0,0.7,0.6,0.01
14736,14736,0,0.7,0.6,0.01
14737,14737,0,0.7,0.6,0.01
14738,14738,0,0.7,0.6,0.01
14739,14739,0,0.7,0.6,0.01
14740,14740,0,0.7,0.6,0.01
14741,14741,0,0.7,0.6,0.01
14742,14742,0,0.7,0.6,0.01
14743,14743,0,0.7,0.6,0.01
14744,14744,0,0.7,0.6,0.01
14745,14745,0,0.7,0.6,0.01
14746,14746,1,0.7,0.6,0.01
14747,14747,1,0.7,0.6,0.01
14748,14748,1,0.7,0.6,0.01
14749,14749,0,0.7,0.6,0.01
14750,14750,2,0.7,0.6,0.01
14751,14751,0,0.7,0.6,0.01
14752,14752,0,0.7,0.6,0.01
14753,14753,0,0.7,0.6,0.01
14754,14754,0,0.7,0.6,0.01
14755,14755,1,0.7,0.6,0.01
14756,14756,1,0.7,0.6,0.01
14757,14757,0,0.7,0.6,0.01
14758,14758,0,0.7,0.6,0.01
14759,14759,0,0.7,0.6,0.01
14760,14760,0,0.7,0.6,0.01
14761,14761,0,0.7,0.6,0.01
14762,14762,0,0.7,0.6,0.01
14763,14763,0,0.7,0.6,0.01
14764,14764,0,0.7,0.6,0.01
14765,14765,1,0.7,0.6,0.01
14766,14766,0,0.7,0.6,0.01
14767,14767,0,0.7,0.6,0.01
14768,14768,0,0.7,0.6,0.01
14769,14769,1,0.7,0.6,0.01
14770,14770,0,0.7,0.6,0.01
14771,14771,0,0.7,0.6,0.01
14772,14772,0,0.7,0.6,0.01
14773,14773,0,0.7,0.6,0.01
14774,14774,0,0.7,0.6,0.01
14775,14775,0,0.7,0.6,0.01
14776,14776,0,0.7,0.6,0.01
14777,14777,0,0.7,0.6,0.01
14778,14778,0,0.7,0.6,0.01
14779,14779,0,0.7,0.6,0.01
14780,14780,0,0.7,0.6,0.01
14781,14781,0,0.7,0.6,0.01
14782,14782,0,0.7,0.6,0.01
14783,14783,0,0.7,0.6,0.01
14784,14784,0,0.7,0.6,0.01
14785,14785,0,0.7,0.6,0.01
14786,14786,0,0.7,0.6,0.01
14787,14787,1,0.7,0.6,0.01
14788,14788,0,0.7,0.6,0.01
14789,14789,0,0.7,0.6,0.01
14790,14790,0,0.7,0.6,0.01
14791,14791,0,0.7,0.6,0.01
14792,14792,0,0.7,0.6,0.01
14793,14793,0,0.7,0.6,0.01
14794,14794,0,0.7,0.6,0.01
14795,14795,0,0.7,0.6,0.01
14796,14796,0,0.7,0.6,0.01
14797,14797,0,0.7,0.6,0.01
14798,14798,2,0.7,0.6,0.01
14799,14799,0,0.7,0.6,0.01
14800,14800,1,0.7,0.6,0.01
14801,14801,1,0.7,0.6,0.01
14802,14802,0,0.7,0.6,0.01
14803,14803,1,0.7,0.6,0.01
14804,14804,1,0.7,0.6,0.01
14805,14805,1,0.7,0.6,0.01
14806,14806,3,0.7,0.6,0.01
14807,14807,0,0.7,0.6,0.01
14808,14808,0,0.7,0.6,0.01
14809,14809,0,0.7,0.6,0.01
14810,14810,0,0.7,0.6,0.01
14811,14811,0,0.7,0.6,0.01
14812,14812,0,0.7,0.6,0.01
14813,14813,0,0.7,0.6,0.01
14814,14814,0,0.7,0.6,0.01
14815,14815,0,0.7,0.6,0.01
14816,14816,0,0.7,0.6,0.01
14817,14817,1,0.7,0.6,0.01
14818,14818,0,0.7,0.6,0.01
14819,14819,0,0.7,0.6,0.01
14820,14820,0,0.7,0.6,0.01
14821,14821,0,0.7,0.6,0.01
14822,14822,0,0.7,0.6,0.01
14823,14823,0,0.7,0.6,0.01
14824,14824,0,0.7,0.6,0.01
14825,14825,0,0.7,0.6,0.01
14826,14826,0,0.7,0.6,0.01
14827,14827,0,0.7,0.6,0.01
14828,14828,0,0.7,0.6,0.01
14829,14829,0,0.7,0.6,0.01
14830,14830,0,0.7,0.6,0.01
14831,14831,0,0.7,0.6,0.01
14832,14832,0,0.7,0.6,0.01
